,Feature,basinc,bennent,bnlwinc,ccgdbd,ccrdprs,chldhhe,crpdwk,edulvlfb,edulvlmb,edulvlpb,eduunmp,eiscedf,eiscedm,eiscedp,elgbio,elgcoal,elghydr,elgngas,elgnuc,emplrel,emprelp,estsz,eudcnbf,euftf,eusclbf,gndr2,gndr3,gvsrdcc,hinctnta,iccohbt,icomdnp,icppdwk,icwhct,iorgact,isco08,isco08p,jbspv,lbenent,lklmten,lknemny,lkredcc,lrscale,lvgptnea,marsts,nacer2,netustm,occf14b,occm14b,ownrdcc,pdjobev,pdjobyr,prtdgcl,rfgbfml,rfgfrpc,rlgblge,rlgdnm,rshipa2,rshipa3,rshpsts,sbbsntx,tporgwk,trstep,trstun,uemplwk,vteurmmb,wkdcorga,wkhct,wkhtot,wkhtotp,wrkac6m,wrkctra,wrkprbf,yrbrn2,yrbrn3
48,cmsrv,6.269173046696273e-05,0.0004219928941324,9.929445080886916e-05,0.0001553023259469,1.1467724277699624e-05,0.0002367610353004,0.0222465854317157,3.2628491421152e-07,0.000153077835083,0.0003502835090104,4.45981072984569e-05,2.608605356116329e-06,0.0001752589479118,0.0003384795646694,9.382434469943276e-05,5.9255079265959066e-05,7.534414220819839e-05,0.0002001762412771,2.3413187687469784e-05,0.0001729326676339,0.0003490577029786,8.849669400642006e-05,2.8230813766187115e-05,5.547479119488807e-05,3.050423709101663e-05,5.507962373577688e-07,1.7098212221703888e-06,1.5273153945818337e-05,0.0001071806379712,0.0003044775877552,0.0002502531271082,0.0002735384153031,2.2299570879672927e-06,0.0001310894220607,3.4775681533641376e-05,0.0004418755147506,6.444692522000438e-06,5.575473963402931e-05,3.1379862388489544e-05,1.098656185550514e-05,6.56545549834061e-05,0.0003341810501423,3.129918001038726e-05,0.000100334106744,0.0001694937541727,2.846224554387889e-05,0.0004840771571792,0.0004794662297139,1.687575061777605e-05,0.0237202369226802,0.022115398252408,6.437336991187109e-05,,0.0001708160536484,0.0001271194826345,5.498485485798096e-05,1.7564220779489132e-05,3.2843855676823283e-06,0.0004657735001423,0.000684495307684,3.785666673743453e-05,6.32255989170112e-05,0.0001020474257192,2.293627087972104e-05,5.878871206786048e-06,9.435051690772648e-06,0.0001684343713869,3.391515242014024e-05,2.99795503289562e-05,3.082850674800078e-06,1.3527658225554544e-06,0.0001300576747442,8.591794172508731e-05,3.425509858361205e-05
49,hswrk,4.159598667701634e-05,,,1.5755491288319784e-05,,4.645689211128633e-05,0.0091844403747052,0.0,5.432026995935421e-05,4.260681839637675e-05,2.9654895187108988e-05,1.1249390846364738e-07,4.88913799484512e-05,4.532644078381422e-05,0.0001600719794519,5.912316593229624e-05,1.2075360199325454e-05,0.0002835076815769,7.612935658852699e-05,0.0003135844555283,4.9157048226156816e-05,9.770552241995596e-05,3.4730411764217735e-05,3.821011284593684e-05,1.4936003756867453e-05,1.173877548526152e-05,9.296945488848505e-06,2.7591293634007853e-05,3.977346724928953e-05,5.415382182099207e-05,4.330130370264991e-05,6.285772075013339e-05,2.039880645168909e-05,1.564221133273043e-05,9.240388635180372e-05,8.344251924754061e-05,8.589032802551676e-06,3.806150461969895e-05,9.144414519047144e-05,,2.7521129649762893e-05,0.000137596910104,3.4678263593834875e-06,2.3001674727699337e-06,3.158746857065471e-05,1.5349833363170262e-05,0.0001256293553616,0.0002688207588897,,0.0109899301125845,0.0097009452419746,2.9154658750971475e-05,7.929417589328202e-06,9.951987085399184e-05,8.271448913283737e-06,8.429689176122406e-07,1.910645159743877e-06,7.30725661292116e-08,5.605737234946428e-05,6.370066006184388e-05,3.129426877773625e-05,0.0006313459544368,4.829299801515719e-05,2.834888002901577e-05,9.74253435501329e-06,1.35842755386393e-05,,,,1.5229238188422172e-06,1.4778402922450282e-05,2.2175044683501355e-05,6.526774905258912e-06,1.8395388334690823e-05
50,dngdk,6.757939916202102e-06,1.1484554213676447e-05,7.795373577834599e-06,2.0112129959287736e-05,1.2501516154873922e-05,0.0,0.0001893796970471,0.0,7.437947578064096e-06,6.260651181723285e-06,6.44735318026644e-05,0.0,4.5445294228900695e-06,7.764180256087031e-06,0.0,0.0,7.936367055475719e-06,2.172387798372748e-07,5.172491143765867e-06,0.0,0.0,5.23761022599866e-06,6.822058430081472e-07,3.211411485657712e-06,2.689736992312933e-06,0.0,1.0170941863781992e-05,0.0,3.190962903393616e-06,1.9235487667175738e-07,0.0,0.0,0.0,1.2690703748451907e-05,9.35710553561384e-06,0.0,0.0,8.618788784591574e-06,0.0,9.153343055841144e-07,4.111179576940064e-07,0.0,2.794695424886399e-06,0.0,1.657582409631626e-05,5.4606749252768126e-06,2.915699217025648e-07,2.4555092194402386e-07,9.408446744746062e-08,0.0002212931420015,0.0002478767894715,4.655380612090223e-07,1.0274949803994324e-05,2.01533165184556e-06,0.0,2.564020649014127e-05,4.571759873742444e-06,5.174339569274393e-06,8.526710522260701e-06,2.8958091700758034e-06,0.0,3.528638200087248e-05,1.1186627214165777e-05,4.433490717222847e-05,0.0,2.2872638363324204e-05,0.002361851965151,0.0013722729106047,0.0036849664395463,0.0,0.0,3.2287760846213165e-05,2.396822384059197e-05,9.540166364104555e-06
51,dngna,0.0003638890019348,0.0012764510340987,0.0007168012757367,0.0002935430829966,0.0003540941025837,0.020265972068961,0.0932565013457231,6.624611741751357e-06,0.000473425574027,0.0024859945818989,0.0011028562872723,6.454405537080652e-06,0.0007140384664377,0.003864962453055,0.0016322107089179,0.0005781986187086,0.0007025818392978,0.0097024253948072,0.0007522786941754,0.0082126761915853,0.0123535583026796,0.0003672489945057,0.0005838912720469,0.0025429649072506,0.0010108571975577,0.0004468037503347,0.0020390304223225,0.0002611505496969,0.0005614117333095,0.0026416651846659,0.0028435894045222,0.0020854479217744,0.0017123561935199,0.0023418569680251,0.001053487658426,0.0204106238696915,0.0010099729426975,0.0026955503342357,0.0011614047584232,0.0004484155788859,0.0004360485987666,0.000812079404493,0.0001015549312286,0.000373491931448,0.0004064586095077,0.0003133517082326,0.0035168875989448,0.0028539676134373,0.0005051492034463,0.0805239872175454,0.1138273287047685,0.0011674154408355,3.348346644280664e-05,0.0019000609664577,0.000107195908272,,3.559227479390609e-05,0.0019015844277729,0.010259705322029,0.0015420288449656,0.0004087886854549,0.005919706093719,0.0025512706307714,0.0009523670515566,0.0010632835433813,0.0005652830051856,0.0001816758586686,0.0001038777696652,4.629124447327304e-05,0.0002596620921451,0.0001865864624415,0.000397789818039,0.0003444582824188,7.573871444124799e-06
52,icomdng,8.644943815296962e-05,0.0001758887869208,1.4739192731421094e-05,6.574050564893797e-06,3.7528996189510615e-06,3.7544823027513456e-05,0.0025510611380431,0.0,5.7321171792788446e-05,6.627752006762855e-06,3.420645907249031e-05,0.0,4.435605944344408e-05,5.546386194326812e-06,6.199740110441343e-05,2.859167205739724e-05,9.14813275508284e-06,2.351298737295097e-05,2.4369122150787288e-05,3.1508154473326346e-05,5.349832446105767e-05,1.89093985878937e-05,1.3977152341764697e-05,6.191573068721084e-05,6.308961751540464e-06,9.616768308233826e-06,8.842889100964594e-06,1.17443862129905e-05,9.9114918637482e-05,5.850307803051449e-06,6.902540928193278e-06,1.1824032145094475e-05,9.669307204308704e-05,1.5022257791952749e-05,5.832323824374456e-07,6.551243946543711e-05,9.440359383245628e-07,4.966542138473794e-05,3.495142391133221e-05,4.7467836708612624e-05,5.50166589316461e-06,0.0001147472504374,1.0745596547049953e-06,1.621873830143996e-05,6.267608320183437e-06,0.0,0.000155428474032,3.885626998764688e-05,1.0206880915425522e-05,0.0020833884645253,0.0018675629186261,5.176344003872248e-05,6.903602797762002e-06,0.0001877648304918,9.37414024246188e-07,7.370578972919218e-05,4.864993196005509e-07,7.201588696980522e-07,2.649969651879412e-05,2.573520529493312e-05,3.26418946855422e-07,5.498784567514156e-05,9.488031555202072e-05,6.019162617388753e-05,2.347902652846117e-06,5.789596264043943e-07,0.0,3.854249477794879e-06,0.0,5.674282410882041e-07,5.988289337997072e-07,4.317859668464931e-06,0.0001003211633548,1.1052278281411808e-05
53,mnactic,0.0,0.0,0.0,2.1058958335298425e-06,7.639937579720759e-07,2.6069242383313004e-06,0.0001519033116267,0.0,0.0,4.313225057020782e-05,5.914307803363705e-06,0.0,0.0,1.9939641024685346e-05,3.65548817301482e-06,0.0,5.5306493315907e-07,1.921429478137632e-05,2.855508397324158e-06,3.2144751220007704e-05,0.0,0.0,3.63169652683594e-07,0.0,0.0,1.0848096611560332e-05,0.0,1.4427283372053076e-07,4.400093360009605e-06,7.522752275501423e-05,1.7789127498807914e-05,2.2634056286587015e-05,1.1115298725509996e-05,7.050614635595004e-05,2.945687913187243e-06,0.0,3.858475609266186e-05,0.0,0.0,2.655039257098409e-06,2.612965758409665e-06,2.921626906851663e-07,0.0001203860257712,0.0003468605729229,9.138684518766112e-06,2.6864164286959728e-06,0.0,2.779896121500828e-07,3.9543634727752455e-06,0.0001542707202269,1.9054220805250763e-05,0.0,1.997284360144606e-05,0.0,0.0,0.0,1.5756008438350536e-05,2.8115377481526483e-06,1.671972837708298e-05,9.770376706061116e-07,7.617572735529451e-06,4.35606943203589e-06,0.0,0.0,2.755396513815835e-06,4.195967204499616e-06,0.0,0.0,0.0,7.36265965535897e-06,0.0,2.175861233235129e-06,3.752914609717166e-05,0.0
54,icpdwrk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.911630955442436e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0
55,wkdcorga,0.0006707563304899,0.0002563662495305,0.0006117980176962,0.0001686675955199,6.067895447980242e-05,0.0017119797325895,0.0299050205565635,,8.775113004838736e-05,0.0056326277552136,0.0001903849659209,,0.0001018352993666,0.0049941921187819,0.0009135966226931,0.0002388713749438,5.6024336437156425e-05,0.0003164882303277,,,0.0017591534806616,,0.0002049734882274,0.0004026511867369,8.042404932639825e-05,0.0002086111189647,7.568738456816855e-05,0.0002435846995601,0.0121115123373713,0.004267692643509,0.0041515903758032,0.0037815273975401,0.0633781574757731,0.0513530361326663,0.0399021613843595,0.000897151009217,,0.0004524620011194,0.0001174107303484,0.0020067958469975,0.0003283113641907,0.0015094142159347,0.0001124454586006,0.0015603432496025,0.0397626261660979,,0.0012046895210997,0.0013773934014923,0.0001619355635486,0.0302699388745628,0.0288216804073588,0.0003906067694514,9.557196047617182e-05,0.0006467802315053,,,9.73413072675762e-05,0.000246876620123,0.0106622871843217,0.0002563218725488,0.0365346446040878,0.0007590796267535,0.0007023493396132,0.0002870709881905,,,,,0.005435196033923,0.0350771871075684,,0.0003331532244832,0.0007654179764991,0.0001444683742324
56,icwhct,0.000209531567367,0.0008960217631579,0.0005088206996124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.344351697136424e-06,,,,,,,,,,,,,,,,,,8.44132621631212e-05,,,,,,0.0390634784116303,,,0.0006224509150475,
57,edulvlfb,0.0025831502159348,0.0018880022382103,0.0006330853111666,0.0002011151512307,0.0001076081506176,0.0007104440394383,0.0030088489236235,,0.0340988076504517,0.0032489242812541,0.0014739437388305,,0.0354565083236478,0.0046034082605874,0.0030125006436529,0.0001609498200776,0.0005815722167747,0.0012585089873976,0.0011043160979657,7.198585622128667e-05,0.0011949674141499,0.0009671083717806,0.0001829423620753,0.0010421873631299,0.0002098487167035,0.0001248631180368,0.0002926036958396,0.0002585918579433,0.0020839992013549,0.0016452358066003,0.0020427623383025,0.0013306532318088,4.613130712799876e-05,0.000101114472333,0.0001171410666323,0.0007956878441751,6.18155224944546e-05,0.0005678179031825,0.0007186678990184,0.0007895288753677,0.0002900296753715,0.0006394573951721,4.832959923898941e-05,0.0009983622260908,0.0011134906320627,0.0017811703377096,0.0278132658929047,0.0335578825991911,0.000257629890885,0.0027537072080122,0.00169807153147,0.0025518026824624,3.340373552766544e-05,0.0010168514443331,0.0054533532335322,0.0025487020289855,3.1459572881688917e-06,8.94907029137633e-05,0.0028255757176665,0.0014404389946485,0.0003701005806865,0.0013219397644811,0.0007838668526334,0.0013965661037451,0.0007489974464217,0.0001616140733354,0.0006835229982301,0.0009996468810392,0.0032101035507333,2.024616125177946e-06,0.0001640148232154,0.0015551706851743,0.00088254996145,0.0005262172948254
58,occf14b,0.0013151912289611,0.0005587252984552,0.0004958057911301,0.000385381952919,0.0001690773263037,7.718700541831641e-05,0.000892809482989,,0.001644292146484,0.0009400560460673,0.0004444101227821,,0.0021241931403345,0.00064181691272,0.0005688364063998,0.0001624806655356,0.0002384186443274,0.0002825933867947,0.0002504924717141,0.0003037070039338,0.0011969362597725,0.0009657689646408,0.0008624272668451,0.0009693169449808,0.0003997725833222,6.693042922234728e-05,0.000136882596491,0.0007320686471677,0.0022984934785853,0.0003165301729111,0.0004424228903451,0.0002490575255306,2.852111950694681e-05,0.0001674325288488,0.0003643858342062,0.0011544875713817,0.0001697300443773,0.0010421355664625,0.0004066926229554,0.0002901282980707,0.0001990002017634,0.0010001425846903,0.0005018367629272,0.0003833456991539,0.0007346580425935,,,,0.0006121373368117,0.0002453565393042,,0.0009814779727105,8.376046894241157e-05,,0.0003056083876059,0.0001308118520713,3.60022822027446e-05,0.0001025820087025,0.0012485709284627,0.0002098404385552,0.0004950745174435,0.0016426999006184,,0.0013376715571242,8.875903244513197e-05,,0.0013451367693656,0.0019765871394472,0.0022615167323817,9.414478429513334e-05,0.0003755641010856,0.001214693384852,0.0006208543116592,0.0003838171616044
59,occm14b,0.0006773186504866,0.0004919568280325,0.0012939463929434,0.0001753303596195,0.0001798363101098,0.0002901751341157,,0.0008230567851564,0.0123797646185246,,0.0007304185892172,0.0009763270563031,0.0118311292420424,,0.001688086577563,7.045519028010904e-05,4.740080517319724e-05,3.393653103657583e-05,0.0002699346926975,0.0010814169171566,0.0083499774810544,0.0004654665502318,0.0002353238168555,0.0001295591348241,,9.6486299775226e-05,,0.0001820671572274,0.0026610033701566,0.0062554653841203,0.0064959013045035,0.0072810494575205,6.40358288921299e-05,0.0014788651172515,0.0005136862802568,0.0088953956789859,0.0001015124776771,,0.0002086337807236,,0.0002900001091474,0.0005475478272523,,,0.001012284999126,,,,0.0004078247606158,,,,,,,,0.0001214213657665,,0.0026760108182875,0.0001521382849944,0.0003108464711941,0.0018122781362225,6.074705959925811e-05,0.0010423269370777,0.0073706541463658,0.0002894111807811,0.0022015375420905,0.0018603584455211,0.0097418426840273,0.0001871575396489,,0.000491040316817,0.0007662355134797,
60,imprich,0.0001147475659039,0.0002703904354326,0.001621769509526,0.0007594904970941,7.320075966411611e-05,0.0003525757907031,0.0040594404482721,1.148200570910305e-05,0.0015510166917061,0.0001213240862638,8.839043599789283e-05,4.743936202270291e-06,0.0003946005789328,0.0004785066669949,0.0002905385433827,1.15412461221478e-05,0.0001210541122219,0.0004187521655109,0.0002135028982195,0.0002410960709552,0.0003106571971309,0.0012360675485942,0.0003129339527471,0.0035941071370412,0.000663714806457,2.2084680980954173e-05,8.057450912931521e-05,0.0001212677291763,0.0005905164318035,3.879278968829579e-05,1.0258903387420111e-06,0.0001513063829903,1.350165695409818e-05,0.0003273563769089,0.0006269679713825,0.0017765453784813,0.0001097066693479,0.0020322505582616,8.776444617235792e-06,0.0002996491174135,0.0002287215217801,0.0005994798967079,3.7838956205610696e-05,0.0032250514240607,0.0001582639316424,0.0001087872767955,0.0010734830609078,0.00379710121527,0.0004053187829929,0.0023590529825865,0.0020607096967304,0.0011948178107528,0.0002754983629499,0.0005930555499103,7.038778176804729e-05,1.2638926455595391e-05,5.522303119277755e-06,4.054328206607695e-05,0.000542905845662,0.0004934407330809,0.0001363477659996,0.0014967285511588,0.0009326069652483,0.0010510198323622,4.295907919066689e-05,0.0001094790514248,,0.0010440730980193,0.0010714453003087,1.8887230988576231e-06,0.0002385791912504,0.0009576495436313,0.0002048367703111,0.0005242429244194
61,ipeqopt,0.0012926274501615,0.0004807409258232,0.0004729036047893,,0.0001997473069204,0.0010759877633233,0.0013374028824066,2.346340261160152e-05,0.0005270606520423,0.0018923776652854,0.0005152550849072,2.2290829807899394e-05,0.0006066547713429,0.0013272785662142,,0.0005043932462701,0.0001934980049939,0.0004433496925649,0.0003490156616842,0.0001948172344164,0.0013545921995703,0.0004610208829511,0.0005402158845065,0.0008603856470824,0.000365129977017,,0.0001459463481824,0.0004300956814419,0.004567549498906,0.0015563643429298,0.0008600407295739,0.0011011145546729,0.0001090748653969,0.0002241198485658,0.0001213627588761,0.0014725895408281,7.680480498444028e-05,,0.0001512965081279,0.0005763938225111,,0.0008409839332746,0.0003105358904884,3.788770995952036e-05,0.0001554607015519,0.0002048762543434,0.002068532946936,0.0004921719524072,0.0002851566688497,0.0002762618275299,0.0038545659339492,0.0009601818722922,0.0004638714142081,0.0008039434710542,3.2367011906389927e-05,9.295032074454308e-05,,0.0001094826428335,0.0017497044094291,8.491057291109191e-06,9.106658929814813e-06,7.553587826681053e-05,,0.001058752001271,3.058092877818044e-05,0.0002177427233594,0.0004616000654697,0.0003892964703039,,1.1144341895859826e-05,7.515712974046177e-05,0.0007408463268034,,0.0002335954686577
62,impsafe,0.0012321583578064,0.0062465373523508,0.0006915947247999,0.0001663909720266,0.0002033813318237,0.0016394597158327,,3.158998734295109e-06,,,,2.111270454357501e-06,,,0.0039121306162974,,,,,,,,0.000364427646426,,,,,,,,,,,,,,,0.0066461094854809,,,8.675869669194952e-05,,,,,,,,,,,,,,0.0001750453812785,0.0013816924583191,,,,,,,0.0043940196896388,0.0036017877461423,0.0009282969602109,,,,,,,,,
63,ipudrst,0.000196796205713,,,,,,,2.5535662596058348e-05,,,0.0003258968144444,2.810718573662217e-06,,,,,,,,0.0001558754779418,,,0.0009003906780445,,4.672264674232795e-05,,0.0001187342229167,,0.0014388108407163,,,,,0.0004324969876989,,,0.0001109515348999,,,,,0.0019753524006095,,,,,,,,,,0.0011316009090809,,,,,,4.1435095510922487e-05,,,0.0003203501949332,,,,,7.344237380398246e-05,,,,,,,,0.0003290147207665
64,inwmms,0.0042690630599435,0.0006731760098343,0.0018204352927273,0.0003554868519479,0.0002120640455468,3.1808512284100175e-05,1.4549834568793966e-05,1.6973743156392102e-05,0.0009754847933003,0.0003777563161552,0.0014105428997655,3.3790974874005015e-05,0.0003810347061443,0.000144080451895,0.0014596970868932,0.0011898433805457,0.0003978732905869,0.0008466363570027,0.0011348746505274,0.0003888485328564,0.0050906201208636,0.0004429648661844,0.0002074558238314,0.0013445849090696,5.051241712846303e-05,3.492519169147259e-05,0.000158567412778,0.0002018475967426,0.0039590773415231,0.0002261019841303,0.0001983378911072,0.0003347932920848,0.0002896187765174,0.0002836768119691,0.0003924773938214,0.0008146327362,4.4084933955848165e-05,0.004527074705194,0.0013636420628644,6.143714741724787e-05,0.0009126456743505,0.0020482856272914,0.0002789003186086,0.0001895378636242,0.0005271414423932,0.0010843588183055,0.0020494658249999,0.0031186370752605,0.0004699666891474,0.0008946766632345,0.0014210159165234,0.0080746011659547,0.0003177820701213,0.0023978673865448,0.0002510226354784,0.0002222415139341,3.9389493569116e-05,7.239142193696451e-05,0.0007800544221701,1.653864076278981e-05,0.0003562427343504,0.004101956848258,0.0034450798158978,0.001687974931073,2.420274421451133e-05,9.68842989473314e-05,0.0024026317858847,0.0001124942669065,0.0009595030506824,0.0001320223790359,7.673721756171982e-06,0.0017212666826546,0.0014858511188427,8.829175349651301e-05
65,inwyys,0.000883337180438,0.0019534454315444,0.0014078367873279,0.0016790671466621,0.0003185532036443,0.0001644956008702,0.0024907047355127,4.2203363274901794e-05,0.0029698686840305,0.0005035915397375,1.103722104450198e-05,3.699951186547082e-05,0.0026557082895595,0.0005946695897949,0.0014060388333665,0.0006520520047474,0.0008955536586717,0.000952507648387,0.0021298533696329,2.7860557589063196e-05,0.0009518324472505,1.4589574609869987e-05,0.0048858303706965,0.0036400130644262,0.0106330117287583,0.0002045975630172,0.0002119894913802,0.0006029600885729,0.0006518205388407,0.0002202280588182,0.0001351617071812,0.0003934998831362,0.0001328118936957,7.301593386131325e-05,0.0029522551016709,0.0006524466744563,8.885073522712233e-05,0.0025201814696279,0.0010999777777123,0.0004490534394212,0.0022256091800127,0.0017266516852139,5.531871313863665e-05,0.0004202829973008,0.0012044248991253,0.0007719745135812,0.0057293923243884,0.0050824359560315,0.0010265372523128,0.0002410705146451,0.0012620080832757,0.0058286690641494,0.00703533139157,0.0018558858042966,2.5845276274713374e-05,0.0001102042039758,0.0001369195848231,4.674324169912712e-05,0.0009843821740811,0.0001356465837674,0.0001244840972994,0.0057842716280466,0.0001859670171584,0.002369150054249,0.016621360759593,2.7673386774357327e-05,0.0004444310134331,0.0016627467885772,0.0032822599263238,3.155018804647407e-05,0.0005208976890343,0.002949799440027,0.0004808418104994,0.0002850937221539
66,polintr,,0.0026278854742383,0.0032533703155475,,,0.0015033103562909,0.0005572083076808,2.801790411110691e-06,0.0009653503365902,0.0007419798494049,,2.265335459254658e-05,0.0011264849258325,0.0010417439239815,0.0027711426755285,0.0009109066560721,,,0.0009680260699834,0.0005097601917859,0.0028540924081745,0.0016574179332394,0.0023690838891211,0.0012009725145373,0.0012861490109855,0.0001596050411507,0.0009892598080922,8.910376453235871e-06,0.006707578612848,0.0004277649919944,0.000362802094811,0.0003723151085184,3.544066928701129e-05,0.0007628595864415,0.0015261797954785,0.004478127782356,0.0001276023411664,0.001002589067575,,0.0011738708191588,,0.002143983663041,,0.0018396476349809,0.0013962584509438,,,0.0041968156863541,,,0.0005440688418653,,0.0003752772945595,,8.992790116534766e-05,0.000215645603745,3.0250115849144385e-05,0.0001542940208766,0.0029395794583617,0.002526379315412,0.0004804120471196,0.0023831629278176,,,0.0023560953219374,0.0004949506783611,0.0463593131347698,0.0202232931173546,0.0538732448104802,5.974668410351902e-05,0.0006085377894891,0.0017565446507972,,0.0018604291091411
67,trstplt,,0.0012676339362482,,,,0.0005372640790414,0.0003209653199991,,,6.715429318428344e-05,,,,0.0001324967859438,,,,,,,,,0.0006034245639298,,,1.266032989212955e-05,,,,0.000101106072533,0.000121035370516,2.384336999455968e-05,,,,,,,,0.0003972942698065,,,,8.357010338007131e-05,,,,0.0019405364653855,,1.3824229507561215e-05,0.0001651018525089,,0.0001108122763173,,2.406632077902784e-06,0.0001246091066245,2.418784134893073e-05,,0.0003810230875648,,,,,,0.0009040402231302,,,,,,,,0.0001174961697468,0.000168712769169
68,wrkprty,,0.0270639416438654,,0.0091441720733417,0.0011743190235602,,0.0027777759622159,,,0.0010723222252929,0.0148808857692103,,,0.0013649890040777,0.0402483849575067,0.0163629576552066,,0.0436456190125231,,0.0004703061192576,,0.0032884690357803,0.0701314608872783,,,,,0.0255869754641488,0.0113572407329271,0.0011756213755905,0.0015549601213864,0.0014562248008464,0.0001768128665128,0.0075245990592254,0.0003205462339854,,7.938113909638913e-05,0.1437982827039833,0.013193535259061,0.0004324356039065,0.0209458278310041,0.0685087337685472,4.687518981711548e-05,0.0012848894405202,0.0003995754190409,,,,0.0096142694822873,,0.0026635184875745,,0.0016493630526417,,,,,8.684419254071754e-05,0.0044056784471942,0.0314221962144928,0.0005252063685422,0.0047883013785736,,0.0104147520148705,0.0414510099962019,0.0009762475006827,,,,9.311042428390186e-05,0.0012213104481012,0.0226424278269627,,
69,stfdem,,0.0006717113286495,0.0001985744940588,,,0.0005221708054118,0.0001587205465583,6.6261164383425e-07,0.0001902119771522,2.999713436924703e-05,,1.8682314246604608e-06,0.0001830011552594,0.0001171558669671,0.0006441163800519,8.018094445575674e-06,,,0.0002162010133311,0.0001629285714218,0.0001809159728804,6.352872682518376e-05,0.0001414875222093,0.0002063270197433,0.0001273862435358,7.979128627095869e-05,5.1653619947407546e-06,0.000110462785289,0.0001657499084709,0.0001450338663636,7.048901048021147e-05,0.0001468236439961,1.3125381883210691e-05,6.05298384663595e-07,0.000183016957077,0.0002159252236064,9.219629481683109e-05,0.0022371745483694,,0.0002354878181172,,,0.0001899486065197,0.0002095623018902,0.0001907052067372,,,7.816894435461717e-05,,4.677038712868112e-05,0.0005459407297211,,8.35787788983213e-06,0.0007001238769038,0.0010401897812804,0.000164721414792,4.3765393090554206e-05,1.6445099993941723e-06,0.0003823931298953,5.563611048175573e-05,7.612692448384435e-05,,,,,6.206578652947337e-05,,,,1.1128898793653818e-06,9.161862380701504e-05,0.0010824530644685,0.0002396403006866,8.036921916390995e-05
70,freehms,,0.0006747478061068,,,,,,,,,,,,,,,,,,,,2.1264553349252627e-05,,,,,,,,,,,1.579057845851493e-05,0.0001331583815449,0.0001063973876034,,5.486867563847384e-06,,,,,,,,3.201337303906638e-05,,,,,,,,,0.0002799775881139,2.899160165066722e-06,0.0001760091687413,,,,,2.2932758237810456e-05,,,,,6.381969714499278e-05,,,,,,,,0.000253596343626
71,sclact,,0.0021182855525734,,,,0.0007685668206161,,,,9.092413702840144e-05,0.0029331603864895,,,0.0001153091807325,0.0020954213497953,,,0.0038148208497392,,7.793654215964676e-05,,0.0010723310534448,0.0018383021232829,,0.0014003853894292,,,,,8.042438566518547e-06,3.332138561281341e-05,0.0001392055605568,2.646987993755287e-05,0.0008555186411233,0.0005962014024748,,0.0001057319263259,0.0015834186134695,,,,,,8.810462655650166e-05,0.0004875449865049,,,,,,,,,,0.0006004245250156,0.0001333730917521,,,0.0005966422040558,,0.0003230583980679,3.88726196014619e-05,,,0.0001948910283732,7.62785545891558e-05,,,,9.05279043836298e-05,0.0002581129202013,,,
72,rlgdnm,,0.0004322340194017,,,,,,,,,,,,,,2.3185006277725946e-06,,,,,,,0.0002471026516514,,,,,,,,,,,,,,,,,,,,,0.0005884181334708,,0.0001546243831809,,,,0.0004410815315547,,0.0004947776727093,,,2.8345040386721013e-05,,,,,,,,,,0.0026743234554596,,1.1779260305685673e-05,0.0003778037442119,0.0011890663877514,,,,,
73,dscrrlg,,0.0019325412370119,,,,,,,,,,,,,,,0.0003705727958683,,,,0.0031420814737774,,,0.001996724286097,,6.566433647941806e-05,7.244432435756976e-05,,,,,,,,,0.0030039293931948,,0.0014017666456967,,,,,,,0.0001843638492679,,,,,,,0.0063118594228486,,,,,2.113705747329174e-05,,,,,0.0016867882128687,,,,,,,,,0.0001475949078886,,0.0006854308479879,0.0001973200798693
74,elgnuc,,0.0013123546036155,0.0012881877549931,0.0013816138705016,0.0010594391590796,0.0004563183112043,0.0015679736193919,,0.000200205023772,0.0022981216978351,0.0021141444513585,,0.0003580127182026,0.002046873508191,,,,,,7.039414598571805e-05,0.0011795345339715,0.0010449181363042,0.0010138751990292,,0.0005954783619987,7.802552060046215e-05,,0.0003886839344291,0.0024280828425523,0.0015888908886571,0.0014202535823093,0.0006464529365623,1.7467858288093985e-05,0.0003479227379049,0.0006505888048791,0.0024512497033592,4.757905598072228e-05,,0.0008041453938579,0.0003182885688909,0.0020561860967626,0.0008118484969172,,0.000696417693648,0.0005569025748858,0.0011867008824711,0.0023023319153426,0.0023698785374723,0.0011839496201041,,,0.000857188711541,0.0005057332847843,,,,5.839638233219097e-05,7.664649585093736e-05,0.0045443037341212,0.0004185456051282,0.000170119838356,,0.0013350427010548,,0.0077268788974491,8.491194713229986e-05,,,,3.628165184171382e-05,0.0003133697909188,0.0029632724123837,0.000409585254404,
